Manga/Anime;Chapitre;Episode;Prochain Chapitre;Prochain épisode
ChainsawMan;Chp142;ep2;?k
OverLord;x;s4ep14;?
Slimy Stuff;Chp123;s2ep37;?;?
Kaiju n°8;Chp113;x
Classroom o E;x;s2ep9
Lycoris Recoil;x;s2ep9
Hell's Paradize;chp127;ep2;x
Solo xp;chp195;ep13;x
Gachi Akuta;chp49;x;28/02/2023;x
DanMachi;x;#
00h10;x;#
Yasuke;x;ep1;x;x
Destiny;x;ep2;x;x
Choujin X;chp54-2;x;?;x
Ayashimon;chp26;x;25/12/2022?;x
Tokyo Ghoul;chp7;ep-1;x;x
T*E;chp8;x;?;x
Oyasumi Punpun;chp10;x;?;x
RuriDragon;chp21;x;?;x
You slit my mouth;chp6;x;?;x
Bugou Stray Dog;x;s1ep3;x;x
All you need is Kill;ch17;x;x;x
Clevatess;chp15;x;?;x
Frieren;chp129;x;?;x
Thank you, Isekai;chp29;x;?;x
Reincarnated as the mastermind of the story;chp12;x;?;x;
Reality Quest;chp79;x;15/03/2023;x;
The Great Mage Returns After 4000 Years Chapter;chp190;x;08/01/2024;x;
Insomniacs after school;chp125;x;x;x;
Dear Anemone;Chp13;x;~21/04/2024?;x;
Centuria;chp7;x;?;x;
Kagurabachi;chp42;x;?;x;
;
Bakemonogatari ;x;ep15;x;x;
Kizumonogatari ;x;part3;x;x;
Nisemonogatari ;x;ep11;x;x;
Nekomonogatari Noir;x;ep4;x;x;
Nekomonogatari Blanc;x;ep5;x;
Kabukimonogatari ;x;ep7?;x;x;
Hanamonogatari;
Otorimonogatari ;
Onimonogatari;
Koimonogatari ;
Tsukimonogatari ;
Koyomimonogatari ;
Owarimonogatari ;
Zoku Owarimonogatari;
;
Dr.Stone;
Catch Me;
Shangri la frontier;
DRCL Midnight Children;
Robots;
Kyousougiga;
Call of the Night;
Demon Slave;
Walking cat;
To your Eternity;
This'time for torture;
7deadlysins;
upshield;6;
bastard;
Spare me;38;
Blue Box;
To strip the flesh;2;
Grimar of Fantasy;
Funes;
Fantomas;
La chèvre;
Depardieu Colomb;
Les Citée d'Or;
Make the exorcist fall in love;1;
L'épopée de Gilgamesh;
A tale of an old town hardship in the Sengoku Era;
Boy's abyss;51;
How a realist hero rebuilds the kingdom;
Our last crusade or the rise of a new world;
You and I are polar opposites;
Witch Watch;
Animal Farm;
Angels of Death;
Bocchi the Rock;
Fire Force;s2ep18;
I'm a spider;
SuperMan;
Avangers;
Famille Addams;
Goblin Slayer;ep7;
OnePunchMan;
How not to summon a Demon Lord;
Black Mirror;
Captain America;
American Psycho;
The Reacher;
The Boys;?;
Django;episode 10
Pirate of the C;
Tomo;Mushoku Tensei;
;
;
Your Talent is Mine;65;
Leveling with the Gods;97;
Infinite Mage;56;
Prunus Girls;
Oshi no Ko;147;
Karate Survivor in another World;53;
The eminence in Shadow;
One Punch Man;202;
Talentless Nana;
Darker than Black;
Survival of the Sword King;221;
Little Girl X Scoop X Evil Eye;25;
Six flowers;
When supernatural became commonplace;
Mekaku City Actors;
Existence;
The begining after the end;Novel;189;
Horimiya;
No game no life;
Meccha Shoukan Sareta Ken;42;
Senpai is Mine;
A silent voice;
mysterious disepearences;50;
Ajin 59;
Jagaan;
After God;57;
The 100 girlfriends;
Sensitive Boy;37;
Fighter Girl X Healer Boy (Fan Service);
Hensuki (//);
26 yo Doomer;11;
The Flowers Bloom;90;
Suicide Island;
Summer Time Rendering;139;
Tomodatchi Game;70;
Witch Hat Atelier;xxx;
The Stray and The Weeds;20;
Murky Eyes;17;-;
Malédiction du Pharaon;
SNK;
Stein/Gate;
Gigant;
Homonculus;
Parasite;
Oddmen 11;51;
Gantz;189;
Alive the Final Evolution;
Reincarnation no Kaben;48;
Kanan-san is easy;78;
Stein/Gate;19?;
Sakamoto Days;
Shikimori;
The Withc and the Beast;
bokutachi ga yarimashita;
Visual Novels;
Nick and Lever;
the everyday maintenance of shinozaki-kun;
MissFits;S1EP2;
The OA;
The End of the fucking World;
Parasite;
Insésisables;
Ajuutan????;
Wakfu;
Korra;
hubert et takako;
Violet Evergarden;
It's sudden but I came to this World but I hope to live a peacful life;29;
To your eternity;
All my friends hate me;
1984;
Geselshaft Blume;
A pickle for the knowing ones;
Martyrs;
Shindler;
Drunk thief;14;
Tsuihousareru Tabi Ni Skill Wo Te Ni Ireta Ore Ga 100 No Isekai De 2 Shuume Musou;19;
Isekai Fall of the Hero;
Shadow Eliminators;3;
Berzerk;?;
Ghost fixers;5;
Shojo Null;19;
Kyokuto Necromence;2;
Reincarnation of the veteran soldier;116;
Durarara!;19;
Dog Nigga;
A Hero Trained by the Most Evil Demon King is Unrivaled in the Academy of Returnees from Another World;27;
juujika no rokunin;103;
SSS rank suicide hunter ;14;
One room of happiness;65;
Heart Gear;
Voynich hotel;68;
DanMachi;
Demon Isekai - TENSEI AKUMA NO SAIKYOU YUUSHA IKUSEI KEIKAKU;6;
"Notorious Talker - SAIKYOU NO SHIEN-SHOKU ""WAJUTSUSHI"" DEARU ORE WA SEKAI SAIKYOU KURAN O SHITAGAERU";49;
The Flowers of Evil;
Samurai in another World;17.5;
Dungeon Meshi;97-5;
I Used High-Level Medicine to Counter Magic;27;
Sayonara Zetsubou Sensei;
Reincarnated Carrier Strategy For Different World;
Boy kills world;
TASOGARE OTOME X AMNESIA;
I shall survive using potions;
Maria no Danzai;27; ;
The Wheel of Time;
Fillory thing;
The Blacktongue thief;
Blue Lock;
Eva;
His dark materials;
American Gods;
Blue Exorcist;
I Had the Same Dream Again;5;
That's my atypical girl;52;
The magicians;
Welcome to the NHK;15;
The breaker;73;
Zaregoto;
Origin;87.5;
Big Sis Cousin;4;
I Want To Do Bad Things With You;2;
Nick and Lever;4;
;
"Mistborn Trilogy by Brandon Sanderson: This series features a unique magic system known as Allomancy, where individuals can ingest and ""burn"" specific metals to gain various supernatural abilities. Each character's powers are influenced by their background and the metals they can use, creating a rich tapestry of abilities and interactions.";
Warbreaker by Brandon Sanderson: In this standalone novel, characters can use a magic system based on colors and breath, allowing them to animate objects and create powerful effects. The story explores themes of identity and power in a world where abilities are tied to the life force of individuals.;
Lightbringer Series by Brent Weeks: This series introduces a world where magic is based on the manipulation of light and color. Characters can draw colors from their surroundings to create physical objects and weapons, each tied to their unique abilities and personalities.;
Cradle Series by Will Wight: Set in a world heavily focused on magic and mana manipulation, this series features various paths of power that characters can follow, each granting them unique abilities ranging from elemental manipulation to blood magic.;
Worm by Wildbow: This web serial presents a superhero world where individuals gain powers based on their personal traumas and experiences. The powers are deeply integrated into the characters' identities and often have logical, creative applications.;
